,Description,Link,Rating,Class Name
31,"Learn how debt and equity can be used to finance infrastructure investments and how investors approach infrastructure investments! 

According to the OECD, the global infrastructure investment requirement by 2030 for transport, electricity generation, transmission & distribution, and water & telecommunications totals to 71 trillion dollars. This figure represents about 3.5% of the annual World GDP from 2007 to 2030.

The European Commission estimated, that by 2020, Europe will need between 1.5 - 2 trillion Euros in infrastructure investments. Between 2011 and 2020, about 500 billion Euros will be required for the implementation of the Trans-European Transport Network (TEN-T) program, 400 billion Euros for Energy distribution networks and smart grids, 200 billion Euros on Energy transmission networks and storage, and 500 billion Euros for the upgrade and construction of new power plants. An additional 38 - 58 billion Euros and 181 - 268 billion Euros in capital investment will be needed to achieve the targets set by the European Commission for broadband diffusion.

Traditionally investments in infrastructure were financed using public sources. However, severe budget constraints and inefficient management of infrastructure by public entities have led to an increased involvement of private investors in the business. 

The course focuses on how private investors approach infrastructure projects from the standpoint of equity, debt, and hybrid instruments. 

The course concentrates on the practical aspects of project finance: the most frequently used financial techniques for infrastructure investments. The repeated use of real life examples and case studies will allow students to link the theoretical background to actual business practices.

In the end of the course, students will be capable of analyzing a complex transaction, identifying the key elements of a deal, and suggesting proper solutions for deal structuring from a financial advisor's perspective.

Course Format
The course will consist of lecture videos, readings, and talks given by guest speakers. Although we do hope you will attend the entire course, it is possible to just focus on single topics.

Suggested Readings
The course is designed to be self-contained, there are no obligatory readings that must be acquired outside of the course. 
For students interested in additional study material, you may refer to:
•	Gatti Stefano, ""Project Finance in theory and practice"", Academic Press, 2nd edition, 2012.
      


            Read more",https://www.classcentral.com/course/infrafinance-1380,4.0,Financing and Investing in Infrastructure
32,"Understand how AI can be used in healthcare and the challenges it creates
The use of artificial intelligence (AI) has been a major development in healthcare. With the availability of vast amounts of health data, and the increasing possibilities of data analytics, understanding AI, and the challenges and opportunities it creates has never been been more important.
On this course you will consider why we might need AI in healthcare, exploring the possible applications and the issues they might cause such as whether AI is dehumanizing healthcare. You should leave the course more confident in your knowledge of AI and how it might improve today’s healthcare systems.
This course is for anyone wants to understand artificial intelligence and its application in healthcare. It will be particularly relevevant for those with some existing knowledge healthcare, especially students, researchers and healthcare professionals.",https://www.classcentral.com/course/artificial-intelligence-for-healthcare-opportunit-13302,N/A,Artificial Intelligence for Healthcare: Opportunities and Challenges
33,"This course ""FinTech Security and Regulation (RegTech)"" help you to understand RegTech and to become more confident and persuasive in your ability to analyze and make recommendations to executives within the finance industry regarding how to react to these changes, e.g. Regulations to cryptocurrencies like BitCoin & Initial Coin Offering (ICO). It presents the views of several professors from the top business school in Asia as well as perspectives from industry professionals.

You will learn about how FinTech and RegTech disrupt and transform finance industry, such as challenges in protecting data and security with digital forensics, risk management and corporate governance in banking industry in terms of Know Your Customer (KYC) and Anti Money Laundering (AML), and how governments in different countries take initiatives in FinTech and RegTech.",https://www.classcentral.com/course/regtech-11726,4.7,FinTech Security and Regulation (RegTech)
34,"Artificial Intelligence will define the next generation of software solutions. This computer science course provides an overview of AI, and explains how it can be used to build smart apps that help organizations be more efficient and enrich people's lives. It uses a mix of engaging lectures and hands-on activities to help you take your first steps in the exciting field of AI. 
Discover how machine learning can be used to build predictive models for AI. Learn how software can be used to process, analyze, and extract meaning from natural language; and to process images and video to understand the world the way we do. Find out how to build intelligent bots that enable conversational communication between humans and AI systems. 
_ Note: The practical elements of this course are based on Microsoft Azure, and require an Azure subscription. Instructions for signing up for a free trial subscription are provided with the course materials, or you can use an existing Azure subscription if you have one.
_
edX offers financial assistance for learners who want to earn Verified Certificates but who may not be able to pay the fee. To apply for financial assistance, enroll in the course, then follow this link to complete an application for assistance.",https://www.classcentral.com/course/edx-introduction-to-artificial-intelligence-ai-9164,N/A,Introduction to Artificial Intelligence (AI)
35,"This business course helps you to read and understand financial statements to evaluate how business performance is affected by four fundamental drivers of profitability viz., asset management, cost management, leverage management and tax management. It will also help you to identify areas for improvement.
The second part of this finance course deals with managing costs. You will learn how to prepare cost sheets, budget and make cost-based decisions.
The third part of the course provides an overview of financial markets to raise capital of different types. You will develop the ability to prepare and evaluate finances for your business plan and manage working capital.
The overall objective of the course is to build financial acumen to make you a successful entrepreneur or manager.",https://www.classcentral.com/course/edx-accounting-and-finance-7273,5.0,Accounting and Finance
36,"Appreciative Inquiry is a collaborative and constructive inquiry process that searches for everything that gives life to organizations, communities, and larger human systems when they are most alive, effective, creative and healthy in their interconnected ecology of relationships. To appreciate, quite simply, means to value and to recognize that which has value—it is a way of knowing and valuing the best in life. In the language of Positive Organizational Scholarship it means a research focus—a positive bias—seeking fresh understanding of dynamics described by words like excellence, thriving, abundance, resilience, or exceptional and life-giving. 

In this context the word appreciate means to value those things of value—it is a mode of knowing often connected to the idea of esthetic appreciation in the arts. To appreciate also means to be grateful or thankful for—it is a way of being and maintaining a positive stance along the path of life's journey. And not incidentally, to appreciate is to increase in value too. Combining the three—appreciation as a way of knowing, as a way of being and as an increase in value– suggests that Appreciative Inquiry is simultaneously a life-centric form of study and a constructive mode of practice.  As a form of study, Appreciative Inquiry focuses on searching systematically for those capacities and processes that give life and strength and possibility to a living system; and as a constructive mode of practice, it aims at designing and crafting human organizations through a process in which valuing and creating are viewed as one, and where inquiry and change are powerfully related and understood as a seamless and integral whole 

Leading Positive Change through Appreciative Inquiry is a course dedicated to advancing our understanding and skill in leading strength-based change and on how to create, foster and manage organizations in which people thrive and perform at their best.
      


            Read more",https://www.classcentral.com/course/appreciative-inquiry-5847,N/A,Leading Positive Change through Appreciative Inquiry
37,"What is machine learning, and what kinds of problems can it solve? Google thinks about machine learning slightly differently -- of being about logic, rather than just data. We talk about why such a framing is useful for data scientists when thinking about building a pipeline of machine learning models. 

Then, we discuss the five phases of converting a candidate use case to be driven by machine learning, and consider why it is important the phases not be skipped. We end with a recognition of the biases that machine learning can amplify and how to recognize this.

>>> By enrolling in this specialization you agree to the Qwiklabs Terms of Service as set out in the FAQ and located at: https://qwiklabs.com/terms_of_service",https://www.classcentral.com/course/google-machine-learning-10446,5.0,How Google does Machine Learning
38,"In this course, participants will learn about the key financial decisions modern corporations face, as well as the alternative methods that can be employed to optimize the value of the firm’s assets. This is part of a Specialization in corporate finance created in partnership between the University of Melbourne and Bank of New York Mellon (BNY Mellon).",https://www.classcentral.com/course/valuecreation-3329,4.3,Corporate Financial Decision-Making for Value Creation
39,"Corporations, governments, and individuals have powerful tools in Analytics and AI to create real-world outcomes, for good or for ill. 
Data professionals today need both the frameworks and the methods in their job to achieve optimal results while being good stewards of their critical role in society today. 
In this course, you'll learn to apply ethical and legal frameworks to initiatives in the data profession. You'll explore practical approaches to data and analytics problems posed by work in Big Data, Data Science, and AI. You'll also investigate applied data methods for ethical and legal work in Analytics and AI. 
edX offers financial assistance for learners who want to earn Verified Certificates but who may not be able to pay the fee. To apply for financial assistance, enroll in the course, then follow this link to complete an application for assistance.",https://www.classcentral.com/course/edx-ethics-and-law-in-data-and-analytics-9354,1.0,Ethics and Law in Data and Analytics
40,"Impact your financial decisions and learn how to affect the performance of your unit's profitability and of your organization. In this course gain a basic understanding of finance and accounting concepts to drive your organization's growth. Upon completion of this course, you will have gained general financial knowledge and an in-depth understanding of the impact of your decisions outside your functional area. Content of the course includes selected aspects of finance from a non-financial specialist perspective. Specific topics include: financial analysis; planning, forecasting, and budgeting; cash flow, and strategic financing. This class will be interactive and will require the active involvement of the participants in finance related activities.

Upon completing this course, you will be able to:
1.       Explain the importance of finance and interpretation of financial information
2.       Apply the concepts of accounting and finance to analyze financials
3.       Learn about key accounting and finance terms
4.       Examine financial statements by using key ratios
5.       Explain the importance of budgeting process
6.       Learn about key components needed to improve profitability",https://www.classcentral.com/course/financeforpeople-2726,4.0,Finance for Non-Financial Professionals
41,"Learn the general concepts of financial markets and economy.  You will see the difference between primary and secondary markets and learn about markets for different products. You will also look at various economic Indicators and their influence on the markets. After completing this course, you will have a much stronger background of financial markets and ready to go to the next stage in the Specialization. This course is designed to help students with very little or no finance background to learn the basics of investments.",https://www.classcentral.com/course/financial-markets-intro-6178,5.0,Introduction to Financial Markets
42,"This free video course covers some of the most complex but also important topics in economics. How are exchange rates determined? When if ever are ongoing trade deficits harmful? Are fixed or floating exchange rates better? What are the roots of the euro crisis and what resolution can we expect? Does China manipulate its exchange rate and if so how does that matter? We cover all of these topics and more, with an eye toward what a person really might want to know. There is no use of mathematics in this course beyond the very basic.
The interesting thing about international finance is that even a lot of professional economists don’t understand it very well, unless they have specialized in the area. If you complete this course, you’ll probably know a lot which they don’t! We encourage you to dive in at your own pace and watch videos more than once if it's helpful.",https://www.classcentral.com/course/mruniversity-international-finance-4096,5.0,International Finance
43,"What do self-driving cars, face recognition, web search, industrial robots, missile guidance, and tumor detection have in common?
They are all complex real world problems being solved with applications of intelligence (AI).
This course will provide a broad understanding of the basic techniques for building intelligent computer systems and an understanding of how AI is applied to problems.
You will learn about the history of AI, intelligent agents, state-space problem representations, uninformed and heuristic search, game playing, logical agents, and constraint satisfaction problems.
Hands on experience will be gained by building a basic search agent. Adversarial search will be explored through the creation of a game and an introduction to machine learning includes work on linear regression.",https://www.classcentral.com/course/edx-artificial-intelligence-ai-7230,4.0,Artificial Intelligence (AI)
44,"Want to study for an MBA but are unsure of basic financial concepts? This business and management course prepares you for studying finance in an MBA program and in business generally.
You will learn key financial topics such as present value, Internal Rate of Return (IRR), capital budgeting, equity, bonds, diversification, portfolio choice and the Capital Asset Pricing Model (CAPM), all of which are often discussed and explored in great detail in MBA programs across the globe as well as everyday business operations.
A completely online course, you can work wherever and whenever you choose: at home, in the workplace, at a library, coffee shop or even while travelling (with the appropriate network access).
This course employs a 'supported learning' model. To help you achieve the optimum learning outcomes from this module, Imperial College Business School provides access to an expert online tutor who will support you through the learning materials and associated activities.
No previous financial knowledge is needed. Join us as you start your journey into the world of finance for management.",https://www.classcentral.com/course/edx-finance-essentials-6860,5.0,Finance Essentials
45,"Explore the evolution of AI investing and online wealth management.

Investing and managing your wealth online has never been easier, but how does AI investing work and what are the challenges?

On this course, you’ll explore how technology has changed the way we invest money. You’ll consider the evolution of AI-driven online wealth management platforms, robo-advisors, and learn how they work and why they’re successful.

Moving from human-based data-driven investing strategies to neural networks, you’ll assess the ability of artificial intelligence to make investment decisions and discover the role of AI and machine learning in making trading decisions.",https://www.classcentral.com/course/invest-tech-18186,N/A,Innovations in Investment Technology: Artificial Intelligence
46,"Ensure your investments are effective and match your risk-return appetite
Research shows that UK households are poor at investment management, with a limited understanding of choices, risks and returns. This could mean that many people cannot afford to retire in future.
This online course will give you the tools to avoid this nightmare. You will study investment choices, and the risks and returns of each; investment strategies and your risk-return appetite; and behaviours that can impair effective investment decisions.
The Open University’s Centre for the Public Understanding of Finance created this course, with the generous support of True Potential LLP.
For further information about registration, the final assessment course, your eligibility and the BA in Business Management, visit the Open University website.
Academic credit
If you are aiming to use your study of courses in the Business and Finance Fundamentals program to obtain academic credit, please be aware that the final planned presentation of the Open University Assessment Course BXM191 Business and Finance Fundamentals in Practice starts October 2020. Please ensure that you allow yourself enough time to obtain all eight Certificates of Achievement from courses in the program before registering for the Assessment Course. The start dates of the relevant FutureLearn courses in 2019 and 2020 are available here.



            Read more",https://www.classcentral.com/course/investment-theory-and-practice-6395,5.0,Finance Fundamentals: Investment Theory and Practice
47,"The study of Corporate Finance seems to be a very generic part of business education. Still, it either falls in the trap of intimidating formulas or is superficially journalistic. Both extremes preclude the understanding of the core finance ideas, concepts, and models.
This Course is an attempt to avoid the above extremes. We discuss the core basis and mechanisms of modern corporate finance in a learner-friendly way. We will analyze the market’s most fundamental problems, realize the intrinsic interests and preferences of investors, reveal the true meaning of specific financial terms, and uncover important issues that are so often ignored in choosing and valuing investment projects.
The learners will gain insight into the essence of corporate finance. They will be able to use the obtained knowledge and skills to successfully advance in their career at a financial institution, as well as in the area of financial management at non-financial businesses.",https://www.classcentral.com/course/principles-of-corporate-finance-10783,N/A,Principles of Corporate Finance –  A Tale of Value
48,"Financial Accounting is often called the language of business; it is the language that managers use to communicate the firm's financial and economic information to external parties such as shareholders and creditors. Nobody working in business can afford financial illiteracy. Whether you run your own business, work as a manager or are just starting your career, you want to understand financial information and be able to interact with accountants, controllers, and financial managers. You want to talk business! 

This course will provide you with the accounting language's essentials. Upon completion, you should be able to read and interpret financial statements for business diagnosis and decision-making. More importantly, you will possess the conceptual base to keep learning more sophisticated accounting and finance on your own. Do not forget that, as with any other language, becoming proficient with accounting requires constant practice.",https://www.classcentral.com/course/financial-accounting-6726,5.0,Accounting: Principles of Financial Accounting
49,"Case Study - Predicting Housing Prices

In our first case study, predicting house prices, you will create models that predict a continuous value (price) from input features (square footage, number of bedrooms and bathrooms,...).  This is just one of the many places where regression can be applied.  Other applications range from predicting health outcomes in medicine, stock prices in finance, and power usage in high-performance computing, to analyzing which regulators are important for gene expression.

In this course, you will explore regularized linear regression models for the task of prediction and feature selection.  You will be able to handle very large sets of features and select between models of various complexity.  You will also analyze the impact of aspects of your data -- such as outliers -- on your selected models and predictions.  To fit these models, you will implement optimization algorithms that scale to large datasets.

Learning Outcomes:  By the end of this course, you will be able to:
   -Describe the input and output of a regression model.
   -Compare and contrast bias and variance when modeling data.
   -Estimate model parameters using optimization algorithms.
   -Tune parameters with cross validation.
   -Analyze the performance of the model.
   -Describe the notion of sparsity and how LASSO leads to sparse solutions.
   -Deploy methods to select between models.
   -Exploit the model to form predictions. 
   -Build a regression model to predict prices using a housing dataset.
   -Implement these techniques in Python.
      


            Read more",https://www.classcentral.com/course/ml-regression-4289,4.6,Machine Learning: Regression
